ts,symbol,size,price,trade_id
2019-01-02 14:31:24.787837852,CHTR,400,281.0,16763910
2019-01-02 14:31:24.863638271,EQH,100,16.2,16766513
2019-01-02 14:31:24.863638271,EQH,300,16.2,16766524
2019-01-02 14:31:24.965355984,TEVA,10,15.28,16771408
2019-01-02 14:31:25.017846412,FITB,202,23.22,16774395
2019-01-02 14:31:25.072272969,BZUN,100,28.3,16779656
2019-01-02 14:31:25.115069173,MFGP,100,16.98,16782606
2019-01-02 14:31:25.128843107,SWK,200,117.8,16783124
2019-01-02 14:31:25.137051527,SWK,100,117.8,16783681
2019-01-02 14:31:25.150608478,XLF,2,23.485,16784485
2019-01-02 14:31:25.150608478,XLF,98,23.485,16784499
2019-01-02 14:31:25.151881778,XLF,2,23.485,16784684
2019-01-02 14:31:25.151881778,XLF,198,23.485,16784694
2019-01-02 14:31:25.153032533,XLF,2,23.485,16784802
2019-01-02 14:31:25.153032533,XLF,198,23.485,16784812
2019-01-02 14:31:25.154143019,XLF,200,23.485,16784919
2019-01-02 14:31:25.154194319,SWK,700,117.8,16784930
2019-01-02 14:31:25.155214833,XLF,2,23.485,16785024
2019-01-02 14:31:25.155214833,XLF,198,23.485,16785034
2019-01-02 14:31:25.156320542,XLF,2,23.485,16785114
2019-01-02 14:31:25.156320542,XLF,100,23.485,16785121
2019-01-02 14:31:25.156320542,XLF,98,23.485,16785131
2019-01-02 14:31:25.164351413,PB,100,61.94,16785602
2019-01-02 14:31:25.176585738,TWTR,100,28.03,16786057
2019-01-02 14:31:25.186520008,XOM,100,67.31,16787135
2019-01-02 14:31:25.188490638,INTU,100,191.83,16787235
2019-01-02 14:31:25.216889273,PB,34,62.17,16788057
2019-01-02 14:31:25.230312722,PUK,100,34.35,16789681
2019-01-02 14:31:25.264789603,BABA,100,133.905,16792831
2019-01-02 14:31:25.274475398,CSX,100,60.58,16793608
2019-01-02 14:31:25.328517109,LNC,100,50.39,16798978
2019-01-02 14:31:25.329325364,UTX,100,104.73,16799933
2019-01-02 14:31:25.329325364,UTX,100,104.73,16799997
2019-01-02 14:31:25.329397094,DWDP,100,52.53,16800012
2019-01-02 14:31:25.329397094,DWDP,100,52.53,16800072
2019-01-02 14:31:25.337928455,MS,27,38.83,16804412
2019-01-02 14:31:25.340934226,YUMC,2000,33.38,16805419
2019-01-02 14:31:25.354118048,CMS,100,49.44,16807694
2019-01-02 14:31:25.369744486,CHTR,100,281.0,16809713
2019-01-02 14:31:25.398935274,GLW,100,29.57,16814113
2019-01-02 14:31:25.404217483,SERV,100,36.43,16814684
2019-01-02 14:31:25.467374296,GLW,100,29.575,16820331
2019-01-02 14:31:25.471423439,GLW,100,29.575,16820627
2019-01-02 14:31:25.472537276,NFLX,200,260.85,16820802
2019-01-02 14:31:25.473608828,GLW,100,29.575,16820916
2019-01-02 14:31:25.507954031,BAC,100,24.13,16826418
2019-01-02 14:31:25.598195750,CMCM,100,5.95,16831955
2019-01-02 14:31:25.603748056,SABR,100,21.09,16832228
2019-01-02 14:31:25.611930908,BAC,100,24.12,16833396
2019-01-02 14:31:25.612911297,CMCSA,100,33.53,16833590
2019-01-02 14:31:25.612982370,CHS,100,5.51,16833646
2019-01-02 14:31:25.614450985,TWTR,100,28.02,16834355
2019-01-02 14:31:25.615017653,NVO,100,46.17,16834629
2019-01-02 14:31:25.636602393,CSCO,100,42.49,16837443
2019-01-02 14:31:25.645588361,T,100,28.53,16838418
2019-01-02 14:31:25.662278998,IYR,37,73.91,16839578
2019-01-02 14:31:25.671660230,STL,100,16.265,16841114
2019-01-02 14:31:25.680402124,PBR,100,13.12,16842062
2019-01-02 14:31:25.683045807,BOX,100,16.36,16842280
2019-01-02 14:31:25.686988764,PG,100,91.04,16842587
2019-01-02 14:31:25.719421651,BV,100,10.055,16845138
2019-01-02 14:31:25.719421651,BV,100,10.055,16845143
2019-01-02 14:31:25.731961282,ISRG,100,470.13,16846230
2019-01-02 14:31:25.731961282,ISRG,100,469.79,16846248
2019-01-02 14:31:25.755936136,QQQ,100,151.52,16847884
2019-01-02 14:31:25.756449823,IEFA,400,54.29,16848753
2019-01-02 14:31:25.773888873,TLT,100,121.635,16855626
2019-01-02 14:31:25.773888873,TLT,700,121.635,16855639
2019-01-02 14:31:25.811854830,HBI,77,12.18,16861217
2019-01-02 14:31:25.870918758,TAL,100,26.45,16865822
2019-01-02 14:31:25.870918758,TAL,200,26.45,16865827
2019-01-02 14:31:25.876542721,BRO,100,27.265,16866159
2019-01-02 14:31:25.878887452,BRO,100,27.265,16866327
2019-01-02 14:31:25.882609553,BRO,100,27.265,16866460
2019-01-02 14:31:25.885729351,XRAY,100,36.875,16866578
2019-01-02 14:31:25.888206860,XRAY,100,36.875,16866700
2019-01-02 14:31:25.901867998,CHD,100,65.59,16867755
2019-01-02 14:31:25.910354050,INTU,100,192.13,16868405
2019-01-02 14:31:25.922785272,PBR,100,13.135,16869289
2019-01-02 14:31:25.929599971,PBR,100,13.135,16869559
2019-01-02 14:31:25.931945819,PBR,100,13.135,16869641
2019-01-02 14:31:25.934196866,PBR,100,13.135,16869745
2019-01-02 14:31:25.936246490,PBR,100,13.135,16869879
2019-01-02 14:31:25.938806663,PBR,100,13.135,16870016
2019-01-02 14:31:25.940621388,PBR,100,13.135,16870092
2019-01-02 14:31:25.957406692,BABA,50,133.905,16873141
2019-01-02 14:31:26.017495668,AFL,200,44.645,16878653
2019-01-02 14:31:26.025995880,HOLX,100,39.355,16879823
2019-01-02 14:31:26.043779814,ASHR,100,21.625,16880828
2019-01-02 14:31:26.045038590,ASHR,400,21.625,16880918
2019-01-02 14:31:26.050544764,TLT,100,121.635,16881377
2019-01-02 14:31:26.059757626,CNHI,200,8.84,16882155
2019-01-02 14:31:26.093479232,BBBY,100,11.185,16885372
2019-01-02 14:31:26.097904097,ISRG,100,470.25,16885654
2019-01-02 14:31:26.115640314,ULTA,200,240.56,16886717
2019-01-02 14:31:26.131222457,BCS,100,7.415,16887655
2019-01-02 14:31:26.144505589,BCS,100,7.415,16888171
2019-01-02 14:31:26.144982106,AAWW,100,42.0,16888219
2019-01-02 14:31:26.148171134,SNDX,100,4.59,16888527
2019-01-02 14:31:26.148765753,ARI,100,16.49,16888652
2019-01-02 14:31:26.156243232,PBCT,100,14.32,16890209
2019-01-02 14:31:26.193664101,MDB,100,79.56,16892753
2019-01-02 14:31:26.229357787,IYR,200,73.91,16897611
2019-01-02 14:31:26.230521145,IYR,100,73.91,16898441
2019-01-02 14:31:26.230521145,IYR,200,73.91,16898475
2019-01-02 14:31:26.230521145,IYR,300,73.91,16898498
2019-01-02 14:31:26.230521145,IYR,800,73.91,16898533
2019-01-02 14:31:26.231689306,IYR,100,73.91,16898990
2019-01-02 14:31:26.255140902,AFL,100,44.645,16901773
2019-01-02 14:31:26.256870023,AFL,100,44.645,16901943
2019-01-02 14:31:26.259034881,AFL,100,44.645,16902084
2019-01-02 14:31:26.270809976,MDB,100,79.56,16902573
2019-01-02 14:31:26.284332521,CHS,100,5.51,16903645
2019-01-02 14:31:26.440199024,CGNX,200,37.74,16915716
2019-01-02 14:31:26.532582523,TWLO,100,85.01,16921458
2019-01-02 14:31:26.532754699,TWLO,100,85.01,16921496
2019-01-02 14:31:26.541373356,FOX,100,47.365,16922216
2019-01-02 14:31:26.557686300,BABA,100,133.98,16923142
2019-01-02 14:31:26.573642821,ACN,100,138.89,16924424
2019-01-02 14:31:26.588364175,QQQ,100,151.54,16925732
2019-01-02 14:31:26.646742024,PHM,200,25.77,16931283
2019-01-02 14:31:26.646742024,PHM,100,25.77,16931291
2019-01-02 14:31:26.647794252,LUV,100,45.85,16931376
2019-01-02 14:31:26.679663948,FDC,100,16.41,16933560
2019-01-02 14:31:26.715907501,EMLC,100,32.94,16938090
2019-01-02 14:31:26.735342512,WTW,100,37.42,16939773
2019-01-02 14:31:26.811841186,SCHO,200,49.89,16944414
2019-01-02 14:31:26.840832445,TWTR,60,28.02,16948202
2019-01-02 14:31:26.890345559,KR,100,27.43,16951612
2019-01-02 14:31:26.890723148,KR,100,27.43,16951629
2019-01-02 14:31:26.891073470,KR,100,27.43,16951663
2019-01-02 14:31:26.891202536,KR,100,27.43,16951693
2019-01-02 14:31:26.895251163,WEC,100,69.105,16951857
2019-01-02 14:31:26.895693819,KR,100,27.43,16951891
2019-01-02 14:31:26.895693819,KR,300,27.43,16951898
2019-01-02 14:31:26.898036260,KR,100,27.43,16952076
2019-01-02 14:31:26.902912503,KR,100,27.43,16952446
2019-01-02 14:31:26.945952016,VMC,6,96.945,16956125
2019-01-02 14:31:26.947096441,VMC,100,97.11,16956188
2019-01-02 14:31:26.947960735,VMC,4,96.925,16956301
2019-01-02 14:31:26.973919889,JPM,400,96.27,16958479
2019-01-02 14:31:26.994229680,TSLA,50,308.79,16960049
2019-01-02 14:31:27.025627336,COST,100,200.82,16962922
2019-01-02 14:31:27.033683566,COST,100,200.815,16963552
2019-01-02 14:31:27.038505479,COST,100,200.815,16964367
2019-01-02 14:31:27.046592055,COST,100,200.815,16966034
2019-01-02 14:31:27.052453725,CONE,100,50.235,16966397
2019-01-02 14:31:27.059676854,CONE,317,50.235,16966958
2019-01-02 14:31:27.061189968,GM,15,32.7,16967195
2019-01-02 14:31:27.061604595,COST,100,200.815,16967269
2019-01-02 14:31:27.063455070,GM,15,32.7,16967445
2019-01-02 14:31:27.063616825,COST,100,200.815,16967475
2019-01-02 14:31:27.066531068,COST,100,200.815,16967983
2019-01-02 14:31:27.077382611,SLCA,100,9.965,16968538
2019-01-02 14:31:27.114393868,JD,100,20.4,16970452
2019-01-02 14:31:27.131330625,FDC,100,16.42,16971608
2019-01-02 14:31:27.131549407,FDC,100,16.42,16971626
2019-01-02 14:31:27.134855872,MDB,100,79.545,16971794
2019-01-02 14:31:27.150707288,HBI,200,12.19,16972469
2019-01-02 14:31:27.181672707,HBI,100,12.18,16974047
2019-01-02 14:31:27.183889032,FLT,100,182.72,16974246
2019-01-02 14:31:27.203349313,BRKR,100,29.27,16975798
2019-01-02 14:31:27.236908805,PDCO,10,19.35,16978412
2019-01-02 14:31:27.236908805,PDCO,1490,19.35,16978423
2019-01-02 14:31:27.247378210,INTU,100,192.01,16979198
2019-01-02 14:31:27.258527134,FRC,100,86.79,16979905
2019-01-02 14:31:27.275490926,HOLX,600,39.355,16980880
2019-01-02 14:31:27.276021538,HOLX,500,39.355,16980912
2019-01-02 14:31:27.279877521,TSLA,50,308.63,16981374
2019-01-02 14:31:27.279877521,TSLA,50,308.47,16981390
2019-01-02 14:31:27.284165367,HOLX,600,39.355,16981810
2019-01-02 14:31:27.289639300,GS,100,164.6,16981990
2019-01-02 14:31:27.289639300,GS,100,164.61,16981997
2019-01-02 14:31:27.320171989,NSP,100,91.805,16984000
2019-01-02 14:31:27.325028079,DELL,200,48.145,16984217
2019-01-02 14:31:27.327930578,DELL,200,48.145,16984306
2019-01-02 14:31:27.369940033,DELL,100,48.15,16988151
2019-01-02 14:31:27.448939102,OMC,100,72.655,16992189
2019-01-02 14:31:27.459966536,MUR,100,22.7,16992746
2019-01-02 14:31:27.480661288,GE,100,7.465,16994486
2019-01-02 14:31:27.494082102,GE,100,7.46,16995813
2019-01-02 14:31:27.526946763,AVT,100,35.515,16998580
2019-01-02 14:31:27.557754385,FDC,100,16.42,17000348
2019-01-02 14:31:27.589891047,DFS,200,58.055,17003212
2019-01-02 14:31:27.590032185,APA,100,25.77,17003227
2019-01-02 14:31:27.593678045,SCHW,100,40.68,17005794
2019-01-02 14:31:27.603784333,FNF,100,31.01,17008803
2019-01-02 14:31:27.622553499,EQIX,200,348.99,17013256
2019-01-02 14:31:27.624960815,IBOC,137,34.38,17013743
2019-01-02 14:31:27.629682729,PRA,53,40.27,17014772
2019-01-02 14:31:27.630928116,CINF,100,76.65,17015154
2019-01-02 14:31:27.631989511,HBAN,100,11.785,17015283
2019-01-02 14:31:27.634581342,HBAN,100,11.785,17015613
2019-01-02 14:31:27.684406088,ENDP,100,7.28,17020070
2019-01-02 14:31:27.684577240,ENDP,100,7.28,17020086
2019-01-02 14:31:27.709678124,WRB,100,72.895,17021314
2019-01-02 14:31:27.725269581,SBUX,100,63.89,17023097
2019-01-02 14:31:27.742721051,FLS,100,36.99,17023983
2019-01-02 14:31:27.761818229,PFE,100,43.27,17024822
2019-01-02 14:31:27.774040632,DKS,100,30.7,17025504
2019-01-02 14:31:27.836433555,VRTX,100,161.795,17027924
2019-01-02 14:31:27.837081869,GGB,100,3.83,17027946
2019-01-02 14:31:27.896124547,KSU,100,94.38,17031383
2019-01-02 14:31:27.898636424,WPX,100,10.9,17032221
2019-01-02 14:31:27.903671953,GE,500,7.445,17032762
2019-01-02 14:31:27.923103599,NSP,100,91.72,17034526
2019-01-02 14:31:27.925664068,GE,38,7.44,17034696
2019-01-02 14:31:28.029359120,RNG,100,78.96,17043901
2019-01-02 14:31:28.068635147,TECH,100,142.325,17046581
2019-01-02 14:31:28.082508657,ORCL,200,44.535,17047595
2019-01-02 14:31:28.083954898,ORCL,100,44.535,17047676
2019-01-02 14:31:28.083954898,ORCL,100,44.535,17047691
2019-01-02 14:31:28.164132821,APTV,100,60.225,17052189
2019-01-02 14:31:28.166617894,FDC,500,16.415,17052269
2019-01-02 14:31:28.173229095,BABA,105,134.1,17052537
2019-01-02 14:31:28.253547472,ON,100,16.13,17056398
2019-01-02 14:31:28.338065824,HCFT-A,61,25.05,17062420
2019-01-02 14:31:28.344473131,AMH,57,19.67,17062868
2019-01-02 14:31:28.344473131,AMH,43,19.67,17062879
2019-01-02 14:31:28.344625333,AMH,21,19.67,17062933
2019-01-02 14:31:28.385394357,AKRX,200,3.33,17065195
2019-01-02 14:31:28.388749333,AKRX,100,3.33,17065327
2019-01-02 14:31:28.390470352,AKRX,100,3.33,17065419
2019-01-02 14:31:28.392238328,FLEX,100,7.46,17065529
2019-01-02 14:31:28.392676240,FLEX,300,7.455,17065567
2019-01-02 14:31:28.392676240,FLEX,200,7.455,17065578
2019-01-02 14:31:28.403287430,FLEX,100,7.45,17066196
2019-01-02 14:31:28.460623551,UBNK,100,14.57,17069131
2019-01-02 14:31:28.460623551,UBNK,100,14.53,17069141
2019-01-02 14:31:28.596101945,SPG,10,166.4,17077153
2019-01-02 14:31:28.596878658,ORCL,8,44.59,17077209
2019-01-02 14:31:28.668397781,FEYE,100,16.0,17081294
2019-01-02 14:31:28.672378393,ENTG,100,28.66,17081419
2019-01-02 14:31:28.684305324,IDTI,100,48.365,17081838
2019-01-02 14:31:28.695805483,AMD,95,18.1,17082388
2019-01-02 14:31:28.724755010,ORCL,200,44.59,17083580
2019-01-02 14:31:28.735715582,ORCL,100,44.54,17084257
2019-01-02 14:31:28.786493171,IAG,200,3.63,17088312
2019-01-02 14:31:28.787323913,PAYC,1,120.41,17088334
2019-01-02 14:31:28.815826663,ARRS,100,30.39,17089206
2019-01-02 14:31:28.815883253,RELX,100,20.47,17089217
2019-01-02 14:31:28.818045971,HST,100,16.41,17089747
2019-01-02 14:31:28.819528698,PFE,100,43.25,17090181
2019-01-02 14:31:28.820322135,RIG,100,6.75,17090364
2019-01-02 14:31:28.837263266,DBB,10,15.2,17091928
2019-01-02 14:31:28.876431810,TOL,100,32.58,17093615
2019-01-02 14:31:28.907318685,INFY,100,9.5,17094848
2019-01-02 14:31:28.907318685,INFY,100,9.5,17094854
2019-01-02 14:31:28.977463080,FB,100,130.01,17097449
2019-01-02 14:31:28.978041146,EA,21,77.5,17097694
2019-01-02 14:31:28.978077276,EA,79,77.5,17097758
2019-01-02 14:31:28.978077276,EA,68,77.51,17097781
2019-01-02 14:31:28.980000849,FL,100,52.35,17099314
2019-01-02 14:31:28.994667465,EA,100,77.51,17103375
2019-01-02 14:31:28.995022308,EA,50,77.51,17103435
2019-01-02 14:31:28.995261037,EA,50,77.51,17103484
2019-01-02 14:31:28.995480371,EA,32,77.51,17103538
2019-01-02 14:31:29.002788577,HYG,100,80.7,17104623
2019-01-02 14:31:29.005947526,PEG,100,51.76,17105120
2019-01-02 14:31:29.043107293,FEYE,100,16.0,17107913
2019-01-02 14:31:29.067309742,FB,100,130.01,17110134
2019-01-02 14:31:29.094743109,CSGP,2,336.99,17114795
2019-01-02 14:31:29.119757805,WLTW,100,150.24,17116119
2019-01-02 14:31:29.138056210,TECK,400,20.685,17117266
2019-01-02 14:31:29.138259132,TECK,100,20.685,17117291
2019-01-02 14:31:29.168582001,QTNT,1,6.245,17118769
2019-01-02 14:31:29.204230088,GE,100,7.46,17120735
2019-01-02 14:31:29.234848229,LITE,100,40.695,17122163
2019-01-02 14:31:29.234848229,LITE,100,40.695,17122173
2019-01-02 14:31:29.242942924,MYL,100,26.94,17122822
2019-01-02 14:31:29.270006907,CGNX,100,37.69,17125355
2019-01-02 14:31:29.319702523,MDB,100,79.54,17132538
2019-01-02 14:31:29.365805522,VNE,100,23.52,17135498
2019-01-02 14:31:29.429662355,GE,200,7.455,17141642
2019-01-02 14:31:29.451597594,DELL,100,48.08,17143086
2019-01-02 14:31:29.478083895,EQT,400,18.48,17144281
2019-01-02 14:31:29.478959073,SM,400,15.005,17144417
2019-01-02 14:31:29.479692009,OXY,100,60.33,17144487
2019-01-02 14:31:29.480094974,MUR,400,22.705,17144532
2019-01-02 14:31:29.497365632,DVN,200,22.0,17145568
2019-01-02 14:31:29.499641660,EOG,100,85.64,17145647
2019-01-02 14:31:29.499641660,EOG,100,85.64,17145661
2019-01-02 14:31:29.501705356,SU,100,27.44,17145859
2019-01-02 14:31:29.503810865,APC,100,42.88,17146007
2019-01-02 14:31:29.505293026,NBL,100,18.23,17146165
2019-01-02 14:31:29.565805178,ABT,100,70.72,17150419
2019-01-02 14:31:29.565907260,ABT,100,70.72,17150441
2019-01-02 14:31:29.596798963,EMLC,100,32.94,17152188
2019-01-02 14:31:29.597736762,EMLC,100,32.94,17152232
2019-01-02 14:31:29.598768409,EMLC,100,32.94,17152285
2019-01-02 14:31:29.628838546,FB,100,130.06,17155202
2019-01-02 14:31:29.643152338,BX,100,28.79,17156416
2019-01-02 14:31:29.646018196,FDC,100,16.41,17156648
2019-01-02 14:31:29.646428227,FDC,100,16.41,17156689
2019-01-02 14:31:29.676098209,HST,100,16.405,17158175
2019-01-02 14:31:29.701435940,SBNY,100,100.71,17158989
2019-01-02 14:31:29.760292902,PEB,100,27.81,17161886
2019-01-02 14:31:29.770053192,HST,100,16.41,17162332
2019-01-02 14:31:29.773265339,PEB,69,27.81,17162533
2019-01-02 14:31:29.778501239,JD,100,20.4,17163219
2019-01-02 14:31:29.806019018,FE,100,37.47,17166046
2019-01-02 14:31:29.818092018,PBR,100,13.125,17166952
2019-01-02 14:31:29.826473949,SABR,100,21.09,17167639
2019-01-02 14:31:29.831326895,AAPL,100,155.48,17168159
2019-01-02 14:31:29.832638423,T,100,28.53,17168725
2019-01-02 14:31:29.833171408,O,100,62.55,17169255
2019-01-02 14:31:29.833296613,XLF,100,23.495,17169386
2019-01-02 14:31:29.913119360,AR,100,9.07,17176411
2019-01-02 14:31:29.913473514,ABT,100,70.67,17176472
2019-01-02 14:31:29.945645193,CHTR,100,280.99,17178016
2019-01-02 14:31:29.950287220,CHTR,300,280.99,17178241
2019-01-02 14:31:29.959389156,JMEI,200,1.81,17178668
2019-01-02 14:31:29.964806594,JMEI,300,1.81,17179005
2019-01-02 14:31:30.015544484,PFE,100,43.27,17182916
2019-01-02 14:31:30.023456457,JD,100,20.4,17183584
2019-01-02 14:31:30.023673893,JD,100,20.4,17183606
2019-01-02 14:31:30.049641546,AAPL,100,155.52,17185692
2019-01-02 14:31:30.059583308,INTU,100,191.89,17186091
2019-01-02 14:31:30.060149812,WP,100,74.68,17186107
2019-01-02 14:31:30.082095504,LOGM,100,80.58,17187614
2019-01-02 14:31:30.120230858,TDG,200,334.51,17189610
2019-01-02 14:31:30.123320004,CHTR,100,280.7,17189732
2019-01-02 14:31:30.162614840,MGA,70,44.65,17191210
2019-01-02 14:31:30.166567025,AMD,100,18.08,17191892
2019-01-02 14:31:30.171929043,LOGM,115,80.58,17193174
2019-01-02 14:31:30.175303114,AAPL,100,155.48,17193846
2019-01-02 14:31:30.273789490,CHTR,100,281.185,17201692
2019-01-02 14:31:30.296645583,NTRI,200,43.865,17203041
2019-01-02 14:31:30.306354300,YELP,100,34.09,17203534
2019-01-02 14:31:30.307767909,YELP,100,34.09,17203775
2019-01-02 14:31:30.319916644,MUR,100,22.7,17204320
2019-01-02 14:31:30.327539963,LULU,1,118.52,17204835
2019-01-02 14:31:30.352093765,ZION,100,40.26,17206372
2019-01-02 14:31:30.355548204,LEN,100,38.71,17207074
2019-01-02 14:31:30.355548204,LEN,100,38.71,17207129
2019-01-02 14:31:30.355590913,XLF,100,23.495,17207134
2019-01-02 14:31:30.355745628,LEN,100,38.71,17207556
2019-01-02 14:31:30.356510862,LBRDK,100,71.23,17208124
2019-01-02 14:31:30.356423189,LLY,100,114.78,17208348
2019-01-02 14:31:30.356467566,LLY,100,114.78,17208590
2019-01-02 14:31:30.358276253,LLY,100,114.78,17209366
2019-01-02 14:31:30.364010070,LBRDK,100,71.25,17210269
2019-01-02 14:31:30.397792204,GLW,100,29.565,17215290
2019-01-02 14:31:30.400039224,GLW,100,29.565,17215390
2019-01-02 14:31:30.403689672,GLW,100,29.565,17215555
2019-01-02 14:31:30.409541492,ALGN,100,206.11,17216904
2019-01-02 14:31:30.414023153,OMC,175,72.57,17217416
2019-01-02 14:31:30.485286200,LLY,100,114.78,17225726
2019-01-02 14:31:30.551678844,FDC,200,16.41,17229845
2019-01-02 14:31:30.554058378,MGM,88,23.78,17229981
2019-01-02 14:31:30.554075575,MGM,71,23.78,17229993
2019-01-02 14:31:30.554176596,MGM,41,23.78,17230013
2019-01-02 14:31:30.561854324,CTXS,100,101.26,17230831
2019-01-02 14:31:30.591304677,HTA,100,24.99,17233040
2019-01-02 14:31:30.737024620,LLY,100,114.78,17240457
2019-01-02 14:31:30.746287256,ISRG,45,469.87,17241086
2019-01-02 14:31:30.746287256,ISRG,100,469.77,17241105
2019-01-02 14:31:30.746287256,ISRG,155,469.59,17241120
2019-01-02 14:31:30.756335329,NLSN,100,22.86,17241676
2019-01-02 14:31:30.781068076,TTC,100,55.1,17243373
2019-01-02 14:31:30.785646595,NBL,500,18.2,17243616
2019-01-02 14:31:30.823630986,VRTX,100,162.585,17245647
2019-01-02 14:31:30.823630986,VRTX,100,162.585,17245652
2019-01-02 14:31:30.828496540,PBR.A,50,11.74,17245829
2019-01-02 14:31:30.950707408,ORCL,100,44.51,17251272
2019-01-02 14:31:30.967287005,FDC,100,16.41,17252199
2019-01-02 14:31:30.984182946,T,100,28.53,17253520
2019-01-02 14:31:30.985877383,CAT,25,123.77,17254619
2019-01-02 14:31:31.008904066,BZUN,100,28.3,17258378
2019-01-02 14:31:31.028159077,SABR,35,21.09,17259994
2019-01-02 14:31:31.049599475,OMC,100,72.55,17262822
2019-01-02 14:31:31.050111870,LLY,100,114.78,17262912
2019-01-02 14:31:31.050891675,ATVI,100,45.71,17263190
2019-01-02 14:31:31.059069485,MSFT,100,99.32,17263983
2019-01-02 14:31:31.064894943,AFL,100,44.68,17264452
2019-01-02 14:31:31.066513543,MET,100,40.455,17264821
2019-01-02 14:31:31.117006972,CHTR,100,280.995,17269739
2019-01-02 14:31:31.170068058,BABA,100,134.04,17273556
2019-01-02 14:31:31.222729303,VOD,200,19.28,17277429
2019-01-02 14:31:31.223662297,BABA,100,134.09,17277558
2019-01-02 14:31:31.223662297,BABA,100,134.09,17277575
2019-01-02 14:31:31.241111106,MDB,100,79.53,17278495
2019-01-02 14:31:31.264337938,WFC,100,45.57,17279554
2019-01-02 14:31:31.287475557,SQ,100,54.08,17281349
2019-01-02 14:31:31.356194378,DELL,100,48.08,17285913
2019-01-02 14:31:31.364105077,MDB,100,79.53,17286218
2019-01-02 14:31:31.382507454,XLF,100,23.49,17287152
2019-01-02 14:31:31.404727848,FB,100,130.01,17288766
2019-01-02 14:31:31.404805712,HFC,100,50.31,17288782
2019-01-02 14:31:31.432194986,SQ,100,54.08,17290790
2019-01-02 14:31:31.445042748,LOGM,100,80.34,17291620
2019-01-02 14:31:31.469065580,IEMG,1200,46.6,17295982
2019-01-02 14:31:31.471206138,MCD,99,176.06,17297685
2019-01-02 14:31:31.471376164,MCD,1,176.06,17297894
2019-01-02 14:31:31.472775322,MCD,100,176.06,17298439
2019-01-02 14:31:31.473250374,HAL,100,26.13,17298613
