d,end,avail,ttm_ni,ttm_rev,sh,eps,eps_norm,raw,adj,pe,pe_norm,pe_divadj,ps,ps_divadj
2015-03-13,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,30.897499084472656,27.432327270507812,16.825991213844468,16.825991213844468,14.938946882624315,3.7443304371869504,3.324401683159371
2015-03-16,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.237499237060547,27.734207153320312,17.01114663902982,17.01114663902982,15.103342979601372,3.7855335428655854,3.3609851629581393
2015-03-17,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.760000228881836,28.198102951049805,17.29568737397973,17.29568737397973,15.35596881819743,3.8488531132226567,3.4172026306040744
2015-03-18,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,32.11750030517578,28.515512466430664,17.49037281198962,17.49037281198962,15.528821957617795,3.8921769567902023,3.4556680774754875
2015-03-19,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.875,28.300220489501953,17.358313320925735,17.358313320925735,15.411579429272381,3.862789423798799,3.429577800722265
2015-03-20,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.475000381469727,27.9450740814209,17.14048371444105,17.14048371444105,15.218175739036388,3.8143152498071973,3.3865391877329123
2015-03-23,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.802499771118164,28.235841751098633,17.318831542454525,17.318831542454525,15.376520407706554,3.8540034436467123,3.4217760278651093
2015-03-24,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.672500610351562,28.12041664123535,17.248037309857065,17.248037309857065,15.313662832110973,3.8382494237781026,3.4077881723789694
2015-03-25,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,30.844999313354492,27.385723114013672,16.79740117537087,16.79740117537087,14.913567445746425,3.7379682235202174,3.3187539327966844
2015-03-26,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.059999465942383,27.576616287231445,16.914484783611414,16.914484783611414,15.017523006892773,3.7640231353800337,3.3418874270894223
2015-03-27,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,30.8125,27.356870651245117,16.779702876894877,16.779702876894877,14.897855129234522,3.734029776338839,3.3152574312113376
2015-03-30,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.592500686645508,28.049394607543945,17.20447138856013,17.20447138856013,15.274986041099059,3.8285545889797823,3.399181328124857
2015-03-31,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.107500076293945,27.61878776550293,16.94035240643236,16.94035240643236,15.04048852008628,3.7697795229969753,3.3469980009012823
2015-04-01,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.0625,27.57883071899414,16.91584651078449,16.91584651078449,15.018728930041469,3.7643261639764765,3.342155784221741
2015-04-02,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.329999923706055,27.816328048706055,17.061520157498638,17.061520157498638,15.148063928065708,3.796743289503025,3.3709370288771647
2015-04-06,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.837499618530273,28.26691246032715,17.337891568103593,17.337891568103593,15.393440724754145,3.8582449194245343,3.425541348868963
2015-04-07,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.502500534057617,27.96949005126953,17.15545959726439,17.15545959726439,15.231472054476916,3.8176478709387847,3.389498050481244
2015-04-08,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.399999618530273,27.878475189208984,17.099640208796767,17.099640208796767,15.181907678241377,3.8052262410586684,3.3784683643141546
2015-04-09,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.639999389648438,28.09157371520996,17.23033797268758,17.23033797268758,15.29795570906655,3.8343107454536294,3.404292826509094
2015-04-10,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.774999618530273,28.211427688598633,17.30385565963119,17.30385565963119,15.36322513095952,3.850670822515125,3.4188173962598714
2015-04-13,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.712499618530273,28.155933380126953,17.269819751158785,17.269819751158785,15.333004343697418,3.8430967256057156,3.4120922879353084
2015-04-14,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.575000762939453,28.033863067626953,17.194941375735596,17.194941375735596,15.266527959962255,3.8264338510908713,3.397299129909118
2015-04-15,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.69499969482422,28.140396118164062,17.260289738334254,17.260289738334254,15.324543146480128,3.840975987716805,3.4102093962902873
2015-04-16,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.542499542236328,28.005001068115234,17.17724203856611,17.17724203856611,15.250810449982874,3.822495172766398,3.3938014726083012
2015-04-17,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.1875,27.6898193359375,16.983918327729295,16.983918327729295,15.079170504565674,3.779474357795295,3.355606000870866
2015-04-20,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.899999618530273,28.32240867614746,17.371927476575998,17.371927476575998,15.423662550709743,3.8658190163339436,3.4322666883366195
2015-04-21,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,31.727500915527344,28.169252395629883,17.27798907550374,17.27798907550374,15.340257540379023,3.8449146660412783,3.4137063601618225
2015-04-22,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,32.154998779296875,28.548805236816406,17.510793526118263,17.510793526118263,15.546952352588065,3.8967212300213725,3.4597026801840367
2015-04-23,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,32.41749954223633,28.781871795654297,17.653744757179755,17.653744757179755,15.673874465621417,3.92853252949813,3.487946979431729
2015-04-24,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,32.56999969482422,28.917264938354492,17.7367924569479,17.7367924569479,15.747606123425175,3.9470133444485365,3.504354671970621
2015-04-27,2014-12-27,2015-01-28,44462000000.0,199800000000.0,24212873000.0,1.836295924073116,1.836295924073116,33.162498474121094,29.44331169128418,18.059452204502445,18.059452204502445,16.034077789583893,4.018815635218157,3.568103937339735
2015-04-28,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.63999938964844,28.97942543029785,16.311148088564035,16.311148088564035,14.481853815995983,3.6754744811469875,3.263270240168624
2015-04-29,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.15999984741211,28.55324363708496,16.071278488004463,16.071278488004463,14.268878495170767,3.6214234363724165,3.2152794210946443
2015-04-30,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.287500381469727,27.77859878540039,15.635265367223196,15.635265367223196,13.881766144431019,3.523174368300968,3.1280494138164734
2015-05-01,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.23749923706055,28.622055053710938,16.110007165852718,16.110007165852718,14.303265542589836,3.6301503675698363,3.2230280304864865
2015-05-04,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.17499923706055,28.566556930541992,16.078774115160368,16.078774115160368,14.275531531481578,3.6231124644029467,3.2167785838175718
2015-05-05,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.450000762939453,27.922876358032227,15.716471489654726,15.716471489654726,13.953865804267496,3.5414729594908336,3.1442959991818613
2015-05-06,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.252500534057617,27.747528076171875,15.617774935088043,15.617774935088043,13.866239215848914,3.5192331597098905,3.124550651530443
2015-05-07,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.315000534057617,27.91914939880371,15.649007985780397,15.649007985780397,13.952003335363294,3.52627106287678,3.143876319531346
2015-05-08,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.905000686645508,28.44516944885254,15.94384806056877,15.94384806056877,14.214870709577198,3.5927088859546004,3.203109570348724
2015-05-11,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.579999923706055,28.155412673950195,15.781435815705711,15.781435815705711,14.070070900953557,3.55611170357487,3.170481088369317
2015-05-12,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.467500686645508,28.055110931396484,15.725216705722302,15.725216705722302,14.019947230398175,3.543443563786372,3.1591864651443036
2015-05-13,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.502500534057617,28.086322784423828,15.742707137857455,15.742707137857455,14.03554469260306,3.5473847723774496,3.162701121132554
2015-05-14,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.23749923706055,28.741615295410156,16.110007165852718,16.110007165852718,14.363013240026342,3.6301503675698363,3.236491284945511
2015-05-15,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.192501068115234,28.701486587524414,16.087520284385008,16.087520284385008,14.342959768544517,3.6250832834782454,3.2319725335805147
2015-05-18,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.54750061035156,29.018001556396484,16.264923783559876,16.264923783559876,14.501131417627235,3.665058521919037,3.267614160809199
2015-05-19,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.51750183105469,28.991256713867188,16.249932529248067,16.249932529248067,14.48776624926761,3.6616804658579762,3.2646025190182404
2015-05-20,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.51499938964844,28.989011764526367,16.24868198717933,16.24868198717933,14.486644383402593,3.661398674813208,3.264349723241036
2015-05-21,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.84749984741211,29.285457611083984,16.414842045620343,16.414842045620343,14.634786913851736,3.698840371208204,3.2977314378378226
2015-05-22,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,33.1349983215332,29.54178237915039,16.558513316279512,16.558513316279512,14.762879785447314,3.731214553952089,3.3265952601886526
2015-05-26,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.404998779296875,28.890949249267578,16.19371151295053,16.19371151295053,14.437639719241036,3.649011896509959,3.2533072514539483
2015-05-27,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,33.0099983215332,29.430335998535156,16.49604721489481,16.49604721489481,14.707186818163557,3.7171387476183098,3.3140456788275268
2015-05-28,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.94499969482422,29.372386932373047,16.463565528447848,16.463565528447848,14.678228000227307,3.709819482966171,3.307520240167357
2015-05-29,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.56999969482422,29.038053512573242,16.27616722429373,16.27616722429373,14.511151957847227,3.667592063964832,3.2698721404232587
2015-06-01,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.6349983215332,29.096010208129883,16.30864891074069,16.30864891074069,14.540114588411736,3.6749113286169712,3.2763984382024676
2015-06-02,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.4900016784668,28.96673011779785,16.236189910690868,16.236189910690868,14.4755096025741,3.6585837712821636,3.2618406660878496
2015-06-03,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.529998779296875,29.002389907836914,16.256177614335233,16.256177614335233,14.493329827053598,3.6630877028437383,3.2658561884757944
2015-06-04,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.34000015258789,28.832996368408203,16.16122982650357,16.16122982650357,14.408678994990655,3.6416926318578207,3.246781383234259
2015-06-05,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.162498474121094,28.67473602294922,16.07252712375907,16.07252712375907,14.329591740713699,3.6217047978576646,3.228960247450277
2015-06-08,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.950000762939453,28.48529815673828,15.966335895193549,15.966335895193549,14.234924181059021,3.5977761848259515,3.2076283217137207
2015-06-09,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.854999542236328,28.400590896606445,15.91886104812065,15.91886104812065,14.192593522663694,3.587078434553233,3.198089737804274
2015-06-10,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.220001220703125,28.726009368896484,16.101262902942207,16.101262902942207,14.355214508923899,3.6281799780540576,3.2347339569513855
2015-06-11,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.147499084472656,28.66136932373047,16.065031496603165,16.065031496603165,14.32291201600508,3.620015769827135,3.227455070894077
2015-06-12,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.792499542236328,28.344863891601562,15.887627997428298,15.887627997428298,14.164745132707687,3.5800405313863433,3.1918145175641914
2015-06-15,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.729999542236328,28.28914451599121,15.856394946735945,15.856394946735945,14.136900555379937,3.5730026282194536,3.1855401564431483
2015-06-16,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.899999618530273,28.440710067749023,15.941348882745427,15.941348882745427,14.212642228360195,3.592145733424584,3.2026074152704718
2015-06-17,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.825000762939453,28.37384796142578,15.903869793808843,15.903869793808843,14.179229307461135,3.583700378492172,3.1950783107930754
2015-06-18,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.969999313354492,28.50311851501465,15.97632974701573,15.97632974701573,14.243829527513448,3.6000281506067386,3.209635009008894
2015-06-19,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.649999618530273,28.217819213867188,15.816416679976015,15.816416679976015,14.101257246949745,3.563994120757025,3.1775084673279794
2015-06-22,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.90250015258789,28.442943572998047,15.9425984716571,15.9425984716571,14.213758375282826,3.5924273096895925,3.202858922369117
2015-06-23,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.75749969482422,28.313663482666016,15.870137565293145,15.870137565293145,14.149153389445189,3.5760993227952653,3.1883011502545
2015-06-24,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,32.02750015258789,28.55438804626465,16.005064573041803,16.005064573041803,14.269450389409519,3.606503116023372,3.2154082889504836
2015-06-25,2015-03-28,2015-04-28,47808000000.0,212164000000.0,23891035000.0,2.001085344356157,2.001085344356157,31.875,28.41843032836914,15.928855853099899,15.928855853099899,14.201508400688768,3.58933061511378,3.200098572897045
